title,videoId,url,date,category
יסודות העבודה מתוך לימוד הדרש - פרשת כי תשא נקודה מס' 1,I83sV7B3WBk,https://www.youtube.com/watch?v=I83sV7B3WBk,2025-03-18,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת תצווה נקודה מס' 3,4IFTDiXSU90,https://www.youtube.com/watch?v=4IFTDiXSU90,2025-03-18,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת תצווה נקודה מס' 2,p0Pldx4aGg0,https://www.youtube.com/watch?v=p0Pldx4aGg0,2025-03-18,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת תצווה נקודה מס' 1,yw_xK-4T3qs,https://www.youtube.com/watch?v=yw_xK-4T3qs,2025-03-18,יסודות העבודה מתוך לימוד הדרש
פרשת ויקהל על פי החסידות - המאור עיניים,DUpMT9xqAiI,https://www.youtube.com/watch?v=DUpMT9xqAiI,2025-03-19,שיעורים כלליים
מסילת ישרים - שיעור מס' 10,fegOxffi86w,https://www.youtube.com/watch?v=fegOxffi86w,2025-03-19,שיעורים כלליים
שיעור מס' 19 - הקדמה לספר הזוהר ותלמוד עשר ספירות,TDOzSXup5QM,https://www.youtube.com/watch?v=TDOzSXup5QM,2025-03-20,שיעורים כלליים
שיעור מס' 3 - תהליכי התפתחות התודעה,cFC-44w3cJU,https://www.youtube.com/watch?v=cFC-44w3cJU,2025-03-21,שיעורים כלליים
דרש פרשת ויקהל,oVQiSRDqyyQ,https://www.youtube.com/watch?v=oVQiSRDqyyQ,2025-03-23,שיעורים כלליים
פרשת פקודי על פי החסידות  - הנתיבות שלום,2tk3tziPBt8,https://www.youtube.com/watch?v=2tk3tziPBt8,2025-03-26,שיעורים כלליים
מסילת ישרים - שיעור מס' 11,7WROV-ytncA,https://www.youtube.com/watch?v=7WROV-ytncA,2025-03-26,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת ויקהל נקודה מס' 2,4cdJzaFWR7o,https://www.youtube.com/watch?v=4cdJzaFWR7o,2025-03-27,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת ויקהל נקודה מס' 1,4Blkm9IR3Gg,https://www.youtube.com/watch?v=4Blkm9IR3Gg,2025-03-27,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת כי תשא נקודה מס' 4,94p-5xQzD2U,https://www.youtube.com/watch?v=94p-5xQzD2U,2025-03-27,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת כי תשא נקודה מס' 3,88SDAwd7eDY,https://www.youtube.com/watch?v=88SDAwd7eDY,2025-03-27,יסודות העבודה מתוך לימוד הדרש
שיעור מס' 20 - הקדמה לספר הזוהר ותלמוד עשר ספירות,T6AoMQ0CcbE,https://www.youtube.com/watch?v=T6AoMQ0CcbE,2025-03-27,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת ויקהל נקודה מס' 3,VA5icNvsIfg,https://www.youtube.com/watch?v=VA5icNvsIfg,2025-03-30,יסודות העבודה מתוך לימוד הדרש
דרש ראש חודש ניסן,_h7IXFdNEGo,https://www.youtube.com/watch?v=_h7IXFdNEGo,2025-03-30,שיעורים כלליים
דרש פרשת פקודי,_Wuib2E7s9o,https://www.youtube.com/watch?v=_Wuib2E7s9o,2025-03-31,שיעורים כלליים
ענייני פסח - הלכה וחסידות,uD5camHOL78,https://www.youtube.com/watch?v=uD5camHOL78,2025-04-02,שיעורים כלליים
מסילת ישרים - שיעור מס' 12,k3KBnw8AM5U,https://www.youtube.com/watch?v=k3KBnw8AM5U,2025-04-02,שיעורים כלליים
שיעור מס' 21 - הקדמה לספר הזוהר ותלמוד עשר ספירות,QCpw_JrBn2g,https://www.youtube.com/watch?v=QCpw_JrBn2g,2025-04-03,שיעורים כלליים
דרש פרשת ויקרא,iRAvEr72J0w,https://www.youtube.com/watch?v=iRAvEr72J0w,2025-04-06,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - ראש חודש ניסן נקודה מס' 3,3Oq1uUQhqOk,https://www.youtube.com/watch?v=3Oq1uUQhqOk,2025-04-07,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - ראש חודש ניסן נקודה מס' 2,Ftblxjp4LDk,https://www.youtube.com/watch?v=Ftblxjp4LDk,2025-04-07,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - ראש חודש ניסן נקודה מס' 1,8rUyCnJNRms,https://www.youtube.com/watch?v=8rUyCnJNRms,2025-04-07,יסודות העבודה מתוך לימוד הדרש
להבין   עבודת הקורבנות - שיעור מס' 5,M700oIFG8ts,https://www.youtube.com/watch?v=M700oIFG8ts,2025-04-08,עבודת הקורבנות
יסודות העבודה מתוך לימוד הדרש - פרשת ויקרא נקודה מס' 1,y7uqIoka3TM,https://www.youtube.com/watch?v=y7uqIoka3TM,2025-04-08,יסודות העבודה מתוך לימוד הדרש
להבין   עבודת הקורבנות - שיעור מס' 4,gQ_E8b37SI8,https://www.youtube.com/watch?v=gQ_E8b37SI8,2025-04-08,עבודת הקורבנות
להבין   עבודת הקורבנות - שיעור מס' 3,GAWIXQ5MSQQ,https://www.youtube.com/watch?v=GAWIXQ5MSQQ,2025-04-08,עבודת הקורבנות
להבין   עבודת הקורבנות - שיעור מס' 2,F1Pe-Yd8JQQ,https://www.youtube.com/watch?v=F1Pe-Yd8JQQ,2025-04-08,עבודת הקורבנות
להבין   עבודת הקורבנות - שיעור מס' 1,Or1gotMQmVo,https://www.youtube.com/watch?v=Or1gotMQmVo,2025-04-08,עבודת הקורבנות
יסודות העבודה מתוך לימוד הדרש - ראש חודש ניסן נקודה מס' 4,mcY-J3f4Zys,https://www.youtube.com/watch?v=mcY-J3f4Zys,2025-04-08,יסודות העבודה מתוך לימוד הדרש
ענייני פסח - הלכה וחסידות,18sJgq7KD6s,https://www.youtube.com/watch?v=18sJgq7KD6s,2025-04-09,שיעורים כלליים
דרש פרשת שמיני ושביעי של פסח,a1iaaRDFa7I,https://www.youtube.com/watch?v=a1iaaRDFa7I,2025-04-20,שיעורים כלליים
מסילת ישרים - שיעור מס' 13,hDGy0CHSn2Q,https://www.youtube.com/watch?v=hDGy0CHSn2Q,2025-04-23,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת שמיני נקודה מס' 2,zKxYNTeY5rU,https://www.youtube.com/watch?v=zKxYNTeY5rU,2025-04-24,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת שמיני נקודה מס' 1,MG6IoIjqnwc,https://www.youtube.com/watch?v=MG6IoIjqnwc,2025-04-24,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת ויקרא נקודה מס' 4,bbVjcByB17w,https://www.youtube.com/watch?v=bbVjcByB17w,2025-04-24,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת ויקרא נקודה מס' 3,-A9Zz-WSaO0,https://www.youtube.com/watch?v=-A9Zz-WSaO0,2025-04-24,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת ויקרא נקודה מס' 2,6kK6QMEqySs,https://www.youtube.com/watch?v=6kK6QMEqySs,2025-04-24,יסודות העבודה מתוך לימוד הדרש
להבין - עבודת הקורבנות שיעור מס' 11,LSSjL9YX7Mk,https://www.youtube.com/watch?v=LSSjL9YX7Mk,2025-04-24,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 10,OWXCp88k17o,https://www.youtube.com/watch?v=OWXCp88k17o,2025-04-24,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 9,No4h1r1bYiQ,https://www.youtube.com/watch?v=No4h1r1bYiQ,2025-04-24,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 8,ogyeLhC0ksw,https://www.youtube.com/watch?v=ogyeLhC0ksw,2025-04-24,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 7,TTTU9nI9nqI,https://www.youtube.com/watch?v=TTTU9nI9nqI,2025-04-24,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 6,SBRBFruZRtE,https://www.youtube.com/watch?v=SBRBFruZRtE,2025-04-24,עבודת הקורבנות
שיעור מס' 22 - הקדמה לספר הזוהר ותלמוד עשר ספירות,QDzJ0ND1-qM,https://www.youtube.com/watch?v=QDzJ0ND1-qM,2025-04-24,שיעורים כלליים
דרש פרשת שמיני,xl08iz_sgKk,https://www.youtube.com/watch?v=xl08iz_sgKk,2025-04-27,שיעורים כלליים
"לימוד חסידות - דרך עץ החיים הרמח""ל",MFjrRZwISco,https://www.youtube.com/watch?v=MFjrRZwISco,2025-04-30,שיעורים כלליים
מסילת ישרים - שיעור מס' 14,tLusa5ymcvc,https://www.youtube.com/watch?v=tLusa5ymcvc,2025-04-30,שיעורים כלליים
שיעור מס' 23 - הקדמה לספר הזוהר ותלמוד עשר ספירות,kJOVPTKQtxw,https://www.youtube.com/watch?v=kJOVPTKQtxw,2025-05-01,שיעורים כלליים
שיעור מס' 4 - תהליכי התפתחות התודעה,Jb4-DOCyc_o,https://www.youtube.com/watch?v=Jb4-DOCyc_o,2025-05-02,שיעורים כלליים
דרש פרשת תזריע - מצורע,yKwOb1egU8w,https://www.youtube.com/watch?v=yKwOb1egU8w,2025-05-04,שיעורים כלליים
מלכות שבתפארת - ספירת העומר,LaFjDZPKTmg,https://www.youtube.com/watch?v=LaFjDZPKTmg,2025-05-05,שיעורים כלליים
יסוד שבתפארת - ספירת העומר,FfF0MaZNMjc,https://www.youtube.com/watch?v=FfF0MaZNMjc,2025-05-05,שיעורים כלליים
הוד שבתפארת - ספירת העומר,KuM42b-kTss,https://www.youtube.com/watch?v=KuM42b-kTss,2025-05-05,שיעורים כלליים
נצח שבתפארת - ספירת העומר,fFswtw_k8c0,https://www.youtube.com/watch?v=fFswtw_k8c0,2025-05-05,שיעורים כלליים
תפארת שבתפארת - ספירת העומר,gGWjpOV-DVI,https://www.youtube.com/watch?v=gGWjpOV-DVI,2025-05-05,שיעורים כלליים
גבורה שבתפארת - ספירת העומר,DLqIRzikRLY,https://www.youtube.com/watch?v=DLqIRzikRLY,2025-05-05,שיעורים כלליים
חסד שבתפארת - ספירת העומר,sI1neMSAHm0,https://www.youtube.com/watch?v=sI1neMSAHm0,2025-05-05,שיעורים כלליים
מלכות שבגבורה - ספירת העומר,i6y4dpxTg1k,https://www.youtube.com/watch?v=i6y4dpxTg1k,2025-05-05,שיעורים כלליים
יסוד שבגבורה - ספירת העומר,0H_9iqM5dFM,https://www.youtube.com/watch?v=0H_9iqM5dFM,2025-05-05,שיעורים כלליים
הוד שבגבורה - ספירת העומר,DDW0lNrzdIE,https://www.youtube.com/watch?v=DDW0lNrzdIE,2025-05-05,שיעורים כלליים
נצח שבגבורה - ספירת העומר,CfQ5FMycRCU,https://www.youtube.com/watch?v=CfQ5FMycRCU,2025-05-05,שיעורים כלליים
תפארת שבגבורה - ספירת העומר,N4brywhl2iA,https://www.youtube.com/watch?v=N4brywhl2iA,2025-05-05,שיעורים כלליים
גבורה שבגבורה - ספירת העומר,_nOtfVQ8e1A,https://www.youtube.com/watch?v=_nOtfVQ8e1A,2025-05-05,שיעורים כלליים
חסד שבגבורה - ספירת העומר,QLk2IkZeC_Y,https://www.youtube.com/watch?v=QLk2IkZeC_Y,2025-05-05,שיעורים כלליים
מלכות שבחסד - ספירת העומר,VvhBwhyQeW4,https://www.youtube.com/watch?v=VvhBwhyQeW4,2025-05-05,שיעורים כלליים
יסוד שבחסד - ספירת העומר,rsiSQP5w2rk,https://www.youtube.com/watch?v=rsiSQP5w2rk,2025-05-05,שיעורים כלליים
נצח שבחסד - ספירת העומר,5FWPzLhDOlA,https://www.youtube.com/watch?v=5FWPzLhDOlA,2025-05-05,שיעורים כלליים
תפארת שבחסד - ספירת העומר,qTNWwvgeWjk,https://www.youtube.com/watch?v=qTNWwvgeWjk,2025-05-05,שיעורים כלליים
גבורה שבחסד - ספירת העומר,s82g4Zc1zUM,https://www.youtube.com/watch?v=s82g4Zc1zUM,2025-05-05,שיעורים כלליים
חסד שבחסד - ספירת העומר,rm7BfZ_apOQ,https://www.youtube.com/watch?v=rm7BfZ_apOQ,2025-05-05,שיעורים כלליים
חסד שבנצח - ספירת העומר,4niR7mAeC7o,https://www.youtube.com/watch?v=4niR7mAeC7o,2025-05-06,שיעורים כלליים
גבורה שבנצח - ספירת העומר,BOc6ybBgMrM,https://www.youtube.com/watch?v=BOc6ybBgMrM,2025-05-06,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת תזריע מצורע נקודה מס' 1,oQTfwjGXs2I,https://www.youtube.com/watch?v=oQTfwjGXs2I,2025-05-06,יסודות העבודה מתוך לימוד הדרש
להבין - עבודת הקורבנות שיעור מס' 15,jyjOChpO-xQ,https://www.youtube.com/watch?v=jyjOChpO-xQ,2025-05-06,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 14,ZPJHd0Po00M,https://www.youtube.com/watch?v=ZPJHd0Po00M,2025-05-06,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 13,n8QKAQlDC4c,https://www.youtube.com/watch?v=n8QKAQlDC4c,2025-05-06,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 12,r-JMAuyt2hA,https://www.youtube.com/watch?v=r-JMAuyt2hA,2025-05-06,עבודת הקורבנות
יסודות העבודה מתוך לימוד הדרש - פרשת שמיני המשך נקודה מס' 2,lhmsNWMszUM,https://www.youtube.com/watch?v=lhmsNWMszUM,2025-05-06,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת שמיני המשך נקודה מס' 3,WZvnIp_YErE,https://www.youtube.com/watch?v=WZvnIp_YErE,2025-05-06,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת שמיני המשך נקודה מס' 1,URpHRJNKazs,https://www.youtube.com/watch?v=URpHRJNKazs,2025-05-06,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת שמיני נקודה מס' 3,fD-8qzD02Lw,https://www.youtube.com/watch?v=fD-8qzD02Lw,2025-05-06,יסודות העבודה מתוך לימוד הדרש
"לימוד חסידות - דרך עץ החיים הרמח""ל",6viZW98jY2g,https://www.youtube.com/watch?v=6viZW98jY2g,2025-05-07,שיעורים כלליים
מסילת ישרים - שיעור מס' 15,x2ngNez_D1U,https://www.youtube.com/watch?v=x2ngNez_D1U,2025-05-07,שיעורים כלליים
שיעור מס' 24 - הקדמה לספר הזוהר ותלמוד עשר ספירות,5yNdgqLYfMA,https://www.youtube.com/watch?v=5yNdgqLYfMA,2025-05-08,שיעורים כלליים
להבין - עבודת הקורבנות שיעור מס' 16,H5ThE7UJOXI,https://www.youtube.com/watch?v=H5ThE7UJOXI,2025-05-08,עבודת הקורבנות
תפארת שבנצח - ספירת העומר,OC--OGXylOs,https://www.youtube.com/watch?v=OC--OGXylOs,2025-05-08,שיעורים כלליים
לימוד ליל שישי - תהליכי התפתחות התודעה,44C7vRc32JY,https://www.youtube.com/watch?v=44C7vRc32JY,2025-05-09,שיעורים כלליים
לימוד ליל שישי - ענייני שבת,0N0E8qxW3kY,https://www.youtube.com/watch?v=0N0E8qxW3kY,2025-05-09,שיעורים כלליים
לימוד ליל שישי - חסידות על הפרשה,BBcAI6EbjFI,https://www.youtube.com/watch?v=BBcAI6EbjFI,2025-05-09,שיעורים כלליים
הוד שבנצח - ספירת העומר,QoFtWiprank,https://www.youtube.com/watch?v=QoFtWiprank,2025-05-11,שיעורים כלליים
נצח שבנצח - ספירת העומר,BYpYrvADPRE,https://www.youtube.com/watch?v=BYpYrvADPRE,2025-05-11,שיעורים כלליים
להבין - עבודת הקורבנות שיעור מס' 17,Y6BqHlztqQA,https://www.youtube.com/watch?v=Y6BqHlztqQA,2025-05-11,עבודת הקורבנות
יסודות העבודה מתוך לימוד הדרש - פרשת תזריע מצורע נקודה מס' 2,WG9EpSpzDxE,https://www.youtube.com/watch?v=WG9EpSpzDxE,2025-05-11,יסודות העבודה מתוך לימוד הדרש
דרש פרשת אחרי מות - קדושים,U79ub10iNG4,https://www.youtube.com/watch?v=U79ub10iNG4,2025-05-11,שיעורים כלליים
להבין - עבודת הקורבנות שיעור מס' 19,6hJL1ESFlN4,https://www.youtube.com/watch?v=6hJL1ESFlN4,2025-05-13,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 18,6FsUBtv1jks,https://www.youtube.com/watch?v=6FsUBtv1jks,2025-05-13,עבודת הקורבנות
גבורה שבהוד - ספירת העומר,iLTJSveWRtI,https://www.youtube.com/watch?v=iLTJSveWRtI,2025-05-13,שיעורים כלליים
חסד שבהוד - ספירת העומר,-iZwg-w8zPs,https://www.youtube.com/watch?v=-iZwg-w8zPs,2025-05-13,שיעורים כלליים
מלכות שבנצח - ספירת העומר,o0fEp4jTKWY,https://www.youtube.com/watch?v=o0fEp4jTKWY,2025-05-13,שיעורים כלליים
יסוד שבנצח - ספירת העומר,RSI9bTLGxx4,https://www.youtube.com/watch?v=RSI9bTLGxx4,2025-05-13,שיעורים כלליים
"לימוד חסידות - דרך עץ החיים הרמח""ל",YOFsAo52SKs,https://www.youtube.com/watch?v=YOFsAo52SKs,2025-05-14,שיעורים כלליים
מסילת ישרים - שיעור מס' 15,rlXw-iSq3H0,https://www.youtube.com/watch?v=rlXw-iSq3H0,2025-05-14,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת אחרי מות קדושים נקודה מס' 1,mbUzJH_u6Pk,https://www.youtube.com/watch?v=mbUzJH_u6Pk,2025-05-14,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת אחרי מות קדושים נקודה מס' 2,bBxF1ukcyHI,https://www.youtube.com/watch?v=bBxF1ukcyHI,2025-05-15,יסודות העבודה מתוך לימוד הדרש
תפארת שבהוד - ספירת העומר,VBhiZqkHwBQ,https://www.youtube.com/watch?v=VBhiZqkHwBQ,2025-05-15,שיעורים כלליים
שיעור מס' 25 - הקדמה לספר הזוהר ותלמוד עשר ספירות,crA-Jb5OcUg,https://www.youtube.com/watch?v=crA-Jb5OcUg,2025-05-15,שיעורים כלליים
דרש פרשת אמור,7b44wL3NMi0,https://www.youtube.com/watch?v=7b44wL3NMi0,2025-05-18,שיעורים כלליים
להבין - עבודת הקורבנות שיעור מס' 20,2HeXseMBGdk,https://www.youtube.com/watch?v=2HeXseMBGdk,2025-05-18,עבודת הקורבנות
הוד שבהוד - ספירת העומר,gdvX4_GuSIs,https://www.youtube.com/watch?v=gdvX4_GuSIs,2025-05-18,שיעורים כלליים
נצח שבהוד - ספירת העומר,X2oPaYJ6k3I,https://www.youtube.com/watch?v=X2oPaYJ6k3I,2025-05-18,שיעורים כלליים
מלכות שבהוד - ספירת העומר,cn0Dl6GilxE,https://www.youtube.com/watch?v=cn0Dl6GilxE,2025-05-19,שיעורים כלליים
יסוד שבהוד - ספירת העומר,Z9MTQc98XM0,https://www.youtube.com/watch?v=Z9MTQc98XM0,2025-05-19,שיעורים כלליים
חסד שביסוד - ספירת העומר,Pn2ErFRom_8,https://www.youtube.com/watch?v=Pn2ErFRom_8,2025-05-20,שיעורים כלליים
להבין - עבודת הקורבנות שיעור מס' 21,U9QRNLs9saY,https://www.youtube.com/watch?v=U9QRNLs9saY,2025-05-20,עבודת הקורבנות
"לימוד חסידות - דרך עץ החיים הרמח""ל",Ja7CZIocyZU,https://www.youtube.com/watch?v=Ja7CZIocyZU,2025-05-21,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת אמור נקודה מס' 1,0AddYot08Rg,https://www.youtube.com/watch?v=0AddYot08Rg,2025-05-21,יסודות העבודה מתוך לימוד הדרש
גבורה שביסוד - ספירת העומר,N1IFp2cares,https://www.youtube.com/watch?v=N1IFp2cares,2025-05-21,שיעורים כלליים
מסילת ישרים - שיעור מס' 16,y6BKKwjk3eU,https://www.youtube.com/watch?v=y6BKKwjk3eU,2025-05-21,שיעורים כלליים
שיעור מס' 26 - הקדמה לספר הזוהר ותלמוד עשר ספירות,HJFYktjkDuw,https://www.youtube.com/watch?v=HJFYktjkDuw,2025-05-22,שיעורים כלליים
תפארת שביסוד - ספירת העומר,mfvQ2vfKY3U,https://www.youtube.com/watch?v=mfvQ2vfKY3U,2025-05-22,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת אמור נקודה מס' 3,Gzac__YrJVQ,https://www.youtube.com/watch?v=Gzac__YrJVQ,2025-05-25,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת אמור נקודה מס' 2,cjbW5XfpWQs,https://www.youtube.com/watch?v=cjbW5XfpWQs,2025-05-25,יסודות העבודה מתוך לימוד הדרש
יסוד שביסוד - ספירת העומר,YtflY9yMtwI,https://www.youtube.com/watch?v=YtflY9yMtwI,2025-05-25,שיעורים כלליים
הוד שביסוד - ספירת העומר,15BtjHSkOcI,https://www.youtube.com/watch?v=15BtjHSkOcI,2025-05-25,שיעורים כלליים
נצח שביסוד - ספירת העומר,GlOWmWLT5hE,https://www.youtube.com/watch?v=GlOWmWLT5hE,2025-05-25,שיעורים כלליים
דרש פרשת בהר - בחוקותי,5oQDoqnqYbk,https://www.youtube.com/watch?v=5oQDoqnqYbk,2025-05-25,שיעורים כלליים
מלכות שביסוד - ספירת העומר,XbV6Gnp2ECs,https://www.youtube.com/watch?v=XbV6Gnp2ECs,2025-05-26,שיעורים כלליים
מפגש קהילה - חודש סיון,ckBevmNm2eM,https://www.youtube.com/watch?v=ckBevmNm2eM,2025-05-26,שיעורים כלליים
תפארת שמלכות - ספירת העומר,7JdeP3bg4G0,https://www.youtube.com/watch?v=7JdeP3bg4G0,2025-05-29,שיעורים כלליים
גבורה שמלכות - ספירת העומר,ZX7noTBSE-k,https://www.youtube.com/watch?v=ZX7noTBSE-k,2025-05-29,שיעורים כלליים
חסד שמלכות - ספירת העומר,b6SUa5CaUuA,https://www.youtube.com/watch?v=b6SUa5CaUuA,2025-05-29,שיעורים כלליים
שיעור מס' 27 - הקדמה לספר הזוהר ותלמוד עשר ספירות,nbg2Epn1G6g,https://www.youtube.com/watch?v=nbg2Epn1G6g,2025-05-29,שיעורים כלליים
דרש פרשת במדבר,Xh9szVfTpOg,https://www.youtube.com/watch?v=Xh9szVfTpOg,2025-06-01,שיעורים כלליים
דרש שבועות,XUhAyzlshz0,https://www.youtube.com/watch?v=XUhAyzlshz0,2025-06-03,שיעורים כלליים
שיעור מס' 28 - הקדמה לספר הזוהר ותלמוד עשר ספירות,N0GZbrtlzbU,https://www.youtube.com/watch?v=N0GZbrtlzbU,2025-06-05,שיעורים כלליים
דרש פרשת נשא,RXTp_uz55Pc,https://www.youtube.com/watch?v=RXTp_uz55Pc,2025-06-08,שיעורים כלליים
להבין - עבודת הקורבנות שיעור מס' 22,YOyQUzhQ0Ho,https://www.youtube.com/watch?v=YOyQUzhQ0Ho,2025-06-08,עבודת הקורבנות
מלכות שמלכות - ספירת העומר,eyR4NqBXpFM,https://www.youtube.com/watch?v=eyR4NqBXpFM,2025-06-08,שיעורים כלליים
יסוד שמלכות - ספירת העומר,fb3eZ4UZrAY,https://www.youtube.com/watch?v=fb3eZ4UZrAY,2025-06-08,שיעורים כלליים
הוד שמלכות - ספירת העומר,AEZrL2UCtVY,https://www.youtube.com/watch?v=AEZrL2UCtVY,2025-06-08,שיעורים כלליים
נצח שמלכות - ספירת העומר,DbPK1tmsK3s,https://www.youtube.com/watch?v=DbPK1tmsK3s,2025-06-08,שיעורים כלליים
להבין - עבודת הקורבנות שיעור מס' 23,aNeTTBnQDeg,https://www.youtube.com/watch?v=aNeTTBnQDeg,2025-06-10,עבודת הקורבנות
"לימוד חסידות - דרך עץ החיים הרמח""ל",ANJksh2ioWg,https://www.youtube.com/watch?v=ANJksh2ioWg,2025-06-11,שיעורים כלליים
מסילת ישרים - שיעור מס' 17,QG_saffhQWI,https://www.youtube.com/watch?v=QG_saffhQWI,2025-06-11,שיעורים כלליים
שיעור מס' 29 - הקדמה לספר הזוהר ותלמוד עשר ספירות,gUnBKKd1uJU,https://www.youtube.com/watch?v=gUnBKKd1uJU,2025-06-12,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת נשא נקודה מס' 2,9h4qN6pfvYY,https://www.youtube.com/watch?v=9h4qN6pfvYY,2025-06-12,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת נשא נקודה מס' 1,tbhg8mrTisQ,https://www.youtube.com/watch?v=tbhg8mrTisQ,2025-06-12,יסודות העבודה מתוך לימוד הדרש
להבין - עבודת הקורבנות שיעור מס' 24,VWCg8_HBQ9U,https://www.youtube.com/watch?v=VWCg8_HBQ9U,2025-06-12,עבודת הקורבנות
דרש פרשת בהעלותך,lT39WR4Sdc4,https://www.youtube.com/watch?v=lT39WR4Sdc4,2025-06-15,שיעורים כלליים
לימוד חסידות מיוחד לחיזוק עם ישראל,c1-k8JhHIw8,https://www.youtube.com/watch?v=c1-k8JhHIw8,2025-06-16,שיעורים כלליים
"לימוד חסידות - דרך עץ החיים הרמח""ל",zdz1HJgeT-4,https://www.youtube.com/watch?v=zdz1HJgeT-4,2025-06-18,שיעורים כלליים
מסילת ישרים - שיעור מס' 18,76nnRumeXE8,https://www.youtube.com/watch?v=76nnRumeXE8,2025-06-18,שיעורים כלליים
שיעור מס' 30 - הקדמה לספר הזוהר ותלמוד עשר ספירות,fctp_Qmne-k,https://www.youtube.com/watch?v=fctp_Qmne-k,2025-06-19,שיעורים כלליים
יסודות העבודה מתוך לימוד הדרש - פרשת בהעלותך נקודה מס' 3,AR6R0T6RNAw,https://www.youtube.com/watch?v=AR6R0T6RNAw,2025-06-22,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בהעלותך נקודה מס' 1,Mop5n2dDkf4,https://www.youtube.com/watch?v=Mop5n2dDkf4,2025-06-22,יסודות העבודה מתוך לימוד הדרש
יסודות העבודה מתוך לימוד הדרש - פרשת בהעלותך נקודה מס' 2,rloU3vGouYA,https://www.youtube.com/watch?v=rloU3vGouYA,2025-06-22,יסודות העבודה מתוך לימוד הדרש
דרש פרשת שלח לך,ypDMwBNH4R4,https://www.youtube.com/watch?v=ypDMwBNH4R4,2025-06-22,שיעורים כלליים
להבין - עבודת הקורבנות שיעור מס' 26,87gM2erB6Ms,https://www.youtube.com/watch?v=87gM2erB6Ms,2025-06-23,עבודת הקורבנות
להבין - עבודת הקורבנות שיעור מס' 25,fTrVLKbLfRA,https://www.youtube.com/watch?v=fTrVLKbLfRA,2025-06-23,עבודת הקורבנות
שיעור מס' 31 - הקדמה לספר הזוהר ותלמוד עשר ספירות,WqyKDBsWgHM,https://www.youtube.com/watch?v=WqyKDBsWgHM,2025-06-26,שיעורים כלליים
דרש פרשת קרח,_Ot-_ty23xw,https://www.youtube.com/watch?v=_Ot-_ty23xw,2025-06-29,שיעורים כלליים
דרש פרשת חקת,jzFba5ytAWw,https://www.youtube.com/watch?v=jzFba5ytAWw,2025-07-06,שיעורים כלליים
שיעור מס' 32 - הקדמה לספר הזוהר ותלמוד עשר ספירות,4uvXqcrOVgE,https://www.youtube.com/watch?v=4uvXqcrOVgE,2025-07-10,שיעורים כלליים
דרש פרשת בלק,BTusSmQQ6bY,https://www.youtube.com/watch?v=BTusSmQQ6bY,2025-07-13,שיעורים כלליים
